,Dado Real,Modelo 1,Modelo 2
0,1.692,5.039,8.27
1,2.933,5.466,-5.929
2,3.343,6.514,6.598
3,4.069,6.034,3.418
4,5.946,8.419,14.936
5,6.244,8.122,3.929
6,7.249,10.374,9.62
7,8.792,11.396,1.267
8,9.111,12.167,10.166
9,10.849,13.425,2.782
10,11.833,15.25,19.751
11,12.376,15.188,8.802
12,13.555,16.833,18.83
13,14.423,16.211,10.406
14,15.148,18.222,16.557
15,16.811,19.406,9.106
16,17.537,20.805,22.635
17,18.583,21.291,13.047
18,19.385,21.577,23.038
19,20.102,22.051,19.136
20,21.526,23.788,26.519
21,22.81,24.405,15.113
22,23.326,25.489,26.422
23,24.898,26.449,16.37
24,25.82,29.231,33.615
25,26.589,29.295,20.99
26,27.152,30.228,28.595
27,28.705,30.353,22.005
28,29.613,32.92,35.437
29,30.39,33.195,26.685
30,31.104,34.155,32.088
31,32.73,35.365,25.796
32,33.481,35.722,38.055
33,34.011,37.005,33.909
34,35.287,38.43,38.012
35,36.952,39.476,27.912
36,37.507,39.76,42.32
37,38.55,40.275,33.324
38,39.113,42.17,40.187
39,40.065,42.033,39.446
